time,open,high,low,close,tick_volume
2025-05-28 20:00:00,3293.44,3299.02,3291.34,3296.83,7656
2025-05-28 21:00:00,3296.81,3302.93,3296.64,3302.15,7972
2025-05-28 22:00:00,3302.13,3302.98,3293.89,3296.99,9572
2025-05-28 23:00:00,3296.98,3297.29,3276.32,3287.29,4396
2025-05-29 01:00:00,3286.46,3294.92,3282.13,3286.58,5580
2025-05-29 02:00:00,3286.57,3287.63,3250.21,3259.84,16731
2025-05-29 03:00:00,3259.84,3269.01,3253.89,3264.91,17443
2025-05-29 04:00:00,3264.95,3265.72,3245.47,3263.52,17627
2025-05-29 05:00:00,3263.53,3275.35,3260.99,3269.94,12513
2025-05-29 06:00:00,3269.94,3280.07,3268.05,3274.57,10648
2025-05-29 07:00:00,3274.56,3275.36,3269.08,3269.09,7934
2025-05-29 08:00:00,3269.11,3272.65,3266.03,3272.48,9221
2025-05-29 09:00:00,3272.49,3276.33,3268.07,3271.65,11512
2025-05-29 10:00:00,3271.67,3287.38,3271.67,3286.62,11015
2025-05-29 11:00:00,3286.51,3289.24,3278.21,3281.67,9261
2025-05-29 12:00:00,3281.66,3283.17,3276.23,3282.0,8043
2025-05-29 13:00:00,3282.02,3300.71,3281.89,3296.66,11321
2025-05-29 14:00:00,3296.64,3305.44,3295.42,3299.74,10862
2025-05-29 15:00:00,3299.73,3317.45,3298.66,3316.45,16937
2025-05-29 16:00:00,3316.44,3322.03,3310.32,3312.6,19766
2025-05-29 17:00:00,3312.59,3319.48,3304.79,3310.3,17065
2025-05-29 18:00:00,3310.29,3321.99,3309.8,3321.52,11812
2025-05-29 19:00:00,3321.6,3331.16,3319.8,3322.25,11095
2025-05-29 20:00:00,3322.25,3324.42,3318.14,3324.18,9281
2025-05-29 21:00:00,3324.18,3325.76,3317.61,3321.17,8490
2025-05-29 22:00:00,3321.13,3321.44,3315.53,3316.58,7629
2025-05-29 23:00:00,3316.58,3318.25,3315.31,3318.19,2452
2025-05-30 01:00:00,3317.48,3321.02,3313.61,3314.29,3813
2025-05-30 02:00:00,3314.3,3317.19,3312.92,3315.51,4406
2025-05-30 03:00:00,3315.51,3318.82,3309.59,3312.48,7934
2025-05-30 04:00:00,3312.48,3322.67,3308.18,3309.95,12940
2025-05-30 05:00:00,3309.92,3312.14,3295.04,3297.21,12735
2025-05-30 06:00:00,3297.23,3302.29,3291.25,3294.49,9075
2025-05-30 07:00:00,3294.49,3296.48,3291.53,3296.27,5824
2025-05-30 08:00:00,3296.27,3304.99,3290.26,3303.88,8500
2025-05-30 09:00:00,3303.85,3304.18,3290.47,3301.75,11430
2025-05-30 10:00:00,3301.77,3301.77,3287.42,3294.98,11533
2025-05-30 11:00:00,3294.96,3299.21,3291.6,3295.73,10135
2025-05-30 12:00:00,3295.74,3299.19,3292.54,3295.61,8083
2025-05-30 13:00:00,3295.6,3300.57,3292.54,3295.22,7223
2025-05-30 14:00:00,3295.21,3297.24,3288.63,3294.02,8915
2025-05-30 15:00:00,3294.03,3306.75,3282.83,3304.01,19101
2025-05-30 16:00:00,3304.0,3308.21,3275.24,3276.69,20991
2025-05-30 17:00:00,3276.69,3287.32,3271.48,3282.68,22553
2025-05-30 18:00:00,3282.68,3292.76,3276.04,3288.61,17139
2025-05-30 19:00:00,3288.59,3295.64,3284.05,3293.36,13076
2025-05-30 20:00:00,3293.33,3294.74,3289.79,3290.93,9389
2025-05-30 21:00:00,3290.93,3295.04,3290.93,3293.78,7283
2025-05-30 22:00:00,3293.8,3295.24,3291.63,3294.91,6877
2025-05-30 23:00:00,3294.9,3295.75,3289.88,3291.05,3496
2025-06-02 01:00:00,3298.27,3315.05,3295.49,3313.0,7855
2025-06-02 02:00:00,3313.03,3316.56,3309.27,3310.14,4802
2025-06-02 03:00:00,3310.15,3314.89,3303.34,3311.29,9079
2025-06-02 04:00:00,3311.31,3313.77,3301.43,3303.53,9571
2025-06-02 05:00:00,3303.52,3311.49,3303.31,3307.31,7251
2025-06-02 06:00:00,3307.29,3308.9,3303.37,3308.69,6625
2025-06-02 07:00:00,3308.71,3318.18,3308.71,3313.89,6319
2025-06-02 08:00:00,3313.9,3325.68,3313.88,3323.71,7075
2025-06-02 09:00:00,3323.71,3345.35,3323.69,3344.38,11063
2025-06-02 10:00:00,3344.39,3358.86,3343.11,3352.54,13529
2025-06-02 11:00:00,3352.53,3356.31,3350.06,3352.08,8743
2025-06-02 12:00:00,3352.07,3352.44,3344.43,3348.28,8698
2025-06-02 13:00:00,3348.27,3351.36,3344.56,3348.57,9083
2025-06-02 14:00:00,3348.56,3360.1,3346.15,3356.3,10112
2025-06-02 15:00:00,3356.29,3363.6,3354.02,3355.43,12348
2025-06-02 16:00:00,3355.42,3376.18,3350.3,3370.81,17369
2025-06-02 17:00:00,3370.82,3378.97,3367.6,3376.0,19511
2025-06-02 18:00:00,3376.02,3378.77,3369.84,3374.26,12685
2025-06-02 19:00:00,3374.29,3379.19,3369.28,3371.45,9969
2025-06-02 20:00:00,3371.41,3375.91,3371.18,3374.33,8469
2025-06-02 21:00:00,3374.34,3380.07,3370.8,3379.19,7554
2025-06-02 22:00:00,3379.2,3382.3,3377.85,3381.53,8187
2025-06-02 23:00:00,3381.53,3382.85,3378.39,3382.45,3653
2025-06-03 01:00:00,3383.63,3391.32,3382.24,3389.98,5316
2025-06-03 02:00:00,3390.0,3392.19,3383.13,3387.32,5079
2025-06-03 03:00:00,3387.34,3388.58,3373.83,3375.81,9305
2025-06-03 04:00:00,3375.81,3376.06,3363.28,3372.59,15880
2025-06-03 05:00:00,3372.6,3377.94,3364.44,3368.84,11397
2025-06-03 06:00:00,3368.83,3369.57,3359.71,3361.1,9018
2025-06-03 07:00:00,3361.11,3365.11,3359.25,3362.71,6821
2025-06-03 08:00:00,3362.71,3367.65,3356.31,3364.95,8804
2025-06-03 09:00:00,3364.94,3367.24,3351.22,3358.83,11103
2025-06-03 10:00:00,3358.83,3361.18,3352.53,3359.61,11164
2025-06-03 11:00:00,3359.62,3364.81,3359.62,3361.1,8787
2025-06-03 12:00:00,3361.09,3362.6,3354.97,3356.82,7801
2025-06-03 13:00:00,3356.82,3358.64,3354.94,3355.49,6786
2025-06-03 14:00:00,3355.49,3360.48,3353.33,3359.27,7354
2025-06-03 15:00:00,3359.28,3363.06,3349.07,3359.39,12641
2025-06-03 16:00:00,3359.37,3363.09,3341.02,3345.7,16082
2025-06-03 17:00:00,3345.65,3350.09,3333.1,3346.5,17905
2025-06-03 18:00:00,3346.49,3351.49,3344.05,3350.2,11004
2025-06-03 19:00:00,3350.22,3353.5,3344.62,3348.41,8554
2025-06-03 20:00:00,3348.41,3354.58,3347.38,3353.18,7092
2025-06-03 21:00:00,3353.16,3353.77,3350.45,3353.54,5032
2025-06-03 22:00:00,3353.55,3355.44,3351.2,3352.61,5169
2025-06-03 23:00:00,3352.6,3355.27,3352.51,3354.04,2378
2025-06-04 01:00:00,3353.17,3358.5,3353.17,3357.14,2220
2025-06-04 02:00:00,3357.15,3361.6,3355.33,3359.98,3525
2025-06-04 03:00:00,3360.0,3360.13,3349.84,3350.29,8872
2025-06-04 04:00:00,3350.27,3372.3,3346.5,3370.85,12212
2025-06-04 05:00:00,3370.84,3372.59,3362.84,3365.56,7861
2025-06-04 06:00:00,3365.54,3367.42,3358.31,3359.11,6749
2025-06-04 07:00:00,3359.11,3361.42,3352.44,3354.78,7013
2025-06-04 08:00:00,3354.78,3356.43,3348.01,3351.03,9167
2025-06-04 09:00:00,3351.02,3358.38,3349.02,3355.67,9916
2025-06-04 10:00:00,3355.7,3365.23,3353.64,3354.61,8969
2025-06-04 11:00:00,3354.59,3364.22,3351.82,3362.75,9055
2025-06-04 12:00:00,3362.78,3364.93,3359.35,3362.92,7628
2025-06-04 13:00:00,3362.91,3363.91,3347.35,3350.94,8616
2025-06-04 14:00:00,3350.92,3352.05,3343.71,3346.54,8914
2025-06-04 15:00:00,3346.56,3360.8,3344.37,3358.82,15312
2025-06-04 16:00:00,3358.84,3362.77,3350.83,3352.54,14480
2025-06-04 17:00:00,3352.57,3384.62,3351.17,3377.44,18869
2025-06-04 18:00:00,3377.39,3378.95,3369.7,3371.71,12461
2025-06-04 19:00:00,3371.72,3376.23,3370.83,3375.05,7576
2025-06-04 20:00:00,3375.03,3380.83,3372.96,3379.14,6198
2025-06-04 21:00:00,3379.14,3382.12,3375.04,3376.17,5295
2025-06-04 22:00:00,3376.17,3376.24,3371.91,3373.47,5913
2025-06-04 23:00:00,3373.48,3375.06,3370.56,3372.65,2682
2025-06-05 01:00:00,3373.47,3375.97,3372.19,3373.49,2117
2025-06-05 02:00:00,3373.51,3378.95,3372.44,3378.08,3632
2025-06-05 03:00:00,3378.09,3381.69,3372.34,3380.24,8258
2025-06-05 04:00:00,3380.22,3384.05,3370.67,3373.71,10909
2025-06-05 05:00:00,3373.7,3375.05,3368.26,3370.81,7557
2025-06-05 06:00:00,3370.79,3377.38,3369.31,3369.74,6309
2025-06-05 07:00:00,3369.73,3372.46,3364.01,3368.37,6959
2025-06-05 08:00:00,3368.4,3369.7,3361.19,3364.27,7799
2025-06-05 09:00:00,3364.24,3369.95,3363.75,3365.97,8209
2025-06-05 10:00:00,3365.94,3374.44,3365.34,3371.2,8004
2025-06-05 11:00:00,3371.2,3376.84,3369.73,3375.19,7214
2025-06-05 12:00:00,3375.2,3391.26,3374.08,3389.55,13674
2025-06-05 13:00:00,3389.52,3400.34,3388.24,3399.89,11002
2025-06-05 14:00:00,3399.9,3403.43,3391.63,3392.2,11986
2025-06-05 15:00:00,3392.21,3400.02,3377.5,3383.02,16804
2025-06-05 16:00:00,3383.03,3388.42,3371.15,3378.14,24950
2025-06-05 17:00:00,3378.14,3383.16,3363.94,3367.61,23283
2025-06-05 18:00:00,3367.62,3372.89,3339.44,3344.78,21723
2025-06-05 19:00:00,3344.77,3356.45,3339.95,3354.13,14667
2025-06-05 20:00:00,3354.12,3354.77,3348.93,3353.95,9582
2025-06-05 21:00:00,3353.94,3356.18,3350.46,3353.58,8190
2025-06-05 22:00:00,3353.57,3361.34,3352.88,3356.91,11166
2025-06-05 23:00:00,3356.61,3357.69,3352.0,3354.42,3306
2025-06-06 01:00:00,3353.57,3363.51,3353.06,3359.02,5039
2025-06-06 02:00:00,3359.03,3362.56,3357.23,3361.89,3850
2025-06-06 03:00:00,3361.86,3364.06,3357.43,3359.43,6789
2025-06-06 04:00:00,3359.39,3368.55,3356.19,3363.82,11097
2025-06-06 05:00:00,3363.8,3366.43,3362.07,3363.91,7862
2025-06-06 06:00:00,3363.91,3371.79,3359.41,3369.71,7184
2025-06-06 07:00:00,3369.69,3374.57,3369.09,3373.67,6103
2025-06-06 08:00:00,3373.65,3375.56,3362.24,3366.01,8891
2025-06-06 09:00:00,3366.0,3366.91,3356.1,3360.69,11626
2025-06-06 10:00:00,3360.7,3362.32,3352.75,3359.45,9970
2025-06-06 11:00:00,3359.46,3367.68,3358.41,3365.29,8577
2025-06-06 12:00:00,3365.3,3365.37,3352.56,3356.66,8472
2025-06-06 13:00:00,3356.67,3360.82,3355.83,3360.5,6608
2025-06-06 14:00:00,3360.51,3364.19,3358.16,3358.34,8105
2025-06-06 15:00:00,3358.35,3364.34,3343.5,3353.43,19808
2025-06-06 16:00:00,3353.42,3360.94,3342.38,3343.17,24229
2025-06-06 17:00:00,3343.19,3344.98,3316.32,3326.12,25703
2025-06-06 18:00:00,3326.14,3336.7,3323.34,3332.16,15978
2025-06-06 19:00:00,3332.17,3332.72,3320.89,3322.75,10818
2025-06-06 20:00:00,3322.75,3326.76,3321.4,3323.61,7987
2025-06-06 21:00:00,3323.61,3323.92,3313.72,3317.48,8026
2025-06-06 22:00:00,3317.47,3318.96,3311.33,3312.4,8412
2025-06-06 23:00:00,3312.39,3312.81,3307.1,3312.05,3888
2025-06-09 01:00:00,3312.09,3321.07,3309.26,3314.89,5824
2025-06-09 02:00:00,3314.88,3318.53,3313.41,3318.01,4937
2025-06-09 03:00:00,3318.01,3318.6,3298.28,3305.4,11098
2025-06-09 04:00:00,3305.4,3309.3,3295.09,3296.06,12591
2025-06-09 05:00:00,3296.12,3307.54,3293.53,3305.44,10247
2025-06-09 06:00:00,3305.47,3311.97,3304.28,3310.79,8022
2025-06-09 07:00:00,3310.78,3313.39,3309.28,3311.69,5273
2025-06-09 08:00:00,3311.69,3316.56,3309.55,3314.68,7464
2025-06-09 09:00:00,3314.71,3324.84,3312.46,3324.36,9315
2025-06-09 10:00:00,3324.34,3328.52,3321.51,3324.2,9307
2025-06-09 11:00:00,3324.2,3325.56,3319.79,3319.79,8417
2025-06-09 12:00:00,3319.8,3323.44,3316.85,3318.62,7679
2025-06-09 13:00:00,3318.63,3319.71,3312.1,3314.62,6498
2025-06-09 14:00:00,3314.63,3321.26,3313.72,3317.42,7902
2025-06-09 15:00:00,3317.42,3322.39,3313.04,3320.0,9755
2025-06-09 16:00:00,3320.0,3321.63,3310.72,3319.29,15418
2025-06-09 17:00:00,3319.27,3326.76,3316.12,3320.78,14287
2025-06-09 18:00:00,3320.79,3332.04,3320.32,3328.61,9762
2025-06-09 19:00:00,3328.62,3337.79,3327.51,3337.61,8528
2025-06-09 20:00:00,3337.61,3338.15,3332.93,3333.65,6680
2025-06-09 21:00:00,3333.64,3337.09,3332.76,3333.16,5246
2025-06-09 22:00:00,3333.14,3335.41,3325.89,3327.22,6173
2025-06-09 23:00:00,3327.21,3329.48,3324.99,3326.22,2834
2025-06-10 01:00:00,3324.71,3327.4,3321.53,3323.53,3492
2025-06-10 02:00:00,3323.54,3327.86,3323.54,3326.73,2769
2025-06-10 03:00:00,3326.74,3326.78,3314.6,3316.57,9212
2025-06-10 04:00:00,3316.57,3319.88,3302.96,3306.25,13869
2025-06-10 05:00:00,3306.25,3310.32,3301.93,3309.29,9919
2025-06-10 06:00:00,3309.29,3310.43,3305.11,3307.5,6710
2025-06-10 07:00:00,3307.52,3308.67,3302.84,3307.22,5184
2025-06-10 08:00:00,3307.24,3319.1,3306.73,3317.57,10931
2025-06-10 09:00:00,3317.68,3331.22,3315.57,3325.45,12147
2025-06-10 10:00:00,3325.42,3332.11,3324.05,3330.06,10749
2025-06-10 11:00:00,3330.07,3334.79,3326.17,3329.32,8705
2025-06-10 12:00:00,3329.31,3331.74,3327.15,3329.7,6380
2025-06-10 13:00:00,3329.7,3336.24,3328.4,3335.32,6449
2025-06-10 14:00:00,3335.34,3342.46,3332.2,3333.65,8599
2025-06-10 15:00:00,3333.66,3340.22,3328.19,3337.19,11076
2025-06-10 16:00:00,3337.16,3349.03,3335.52,3343.56,15113
2025-06-10 17:00:00,3343.56,3343.65,3325.47,3328.51,16335
2025-06-10 18:00:00,3328.51,3329.14,3323.25,3326.68,12325
2025-06-10 19:00:00,3326.65,3327.7,3320.03,3321.28,8395
2025-06-10 20:00:00,3321.3,3325.76,3320.37,3324.67,6951
2025-06-10 21:00:00,3324.67,3325.29,3319.43,3321.6,6333
2025-06-10 22:00:00,3321.59,3334.54,3321.44,3328.68,7784
2025-06-10 23:00:00,3328.68,3328.88,3322.43,3322.62,4008
2025-06-11 01:00:00,3323.23,3327.39,3320.77,3324.49,3783
2025-06-11 02:00:00,3325.36,3328.05,3324.34,3327.93,1438
2025-06-11 03:00:00,3327.94,3335.21,3324.96,3332.37,8753
2025-06-11 04:00:00,3332.36,3337.37,3327.58,3328.59,9471
2025-06-11 05:00:00,3328.55,3339.49,3327.13,3338.22,7600
2025-06-11 06:00:00,3338.22,3341.56,3336.45,3339.38,5623
2025-06-11 07:00:00,3339.36,3342.88,3336.86,3341.83,5398
2025-06-11 08:00:00,3341.83,3343.11,3335.58,3339.67,7325
2025-06-11 09:00:00,3339.66,3340.17,3332.52,3337.23,9468
2025-06-11 10:00:00,3337.23,3348.55,3335.22,3345.71,8750
2025-06-11 11:00:00,3345.69,3346.67,3342.51,3344.53,7270
2025-06-11 12:00:00,3344.53,3344.62,3331.32,3333.71,10277
2025-06-11 13:00:00,3333.7,3336.73,3328.46,3329.91,7539
2025-06-11 14:00:00,3329.89,3335.2,3326.03,3333.18,8416
2025-06-11 15:00:00,3333.17,3360.7,3327.23,3336.72,19916
2025-06-11 16:00:00,3336.72,3344.46,3327.77,3329.91,20842
2025-06-11 17:00:00,3329.9,3341.22,3328.56,3337.52,15255
2025-06-11 18:00:00,3337.53,3342.76,3329.62,3333.1,11812
2025-06-11 19:00:00,3333.14,3334.44,3328.11,3330.2,8494
2025-06-11 20:00:00,3330.23,3331.3,3319.26,3324.23,10308
2025-06-11 21:00:00,3324.25,3347.26,3323.81,3343.85,13713
2025-06-11 22:00:00,3343.85,3349.23,3342.35,3346.78,9009
2025-06-11 23:00:00,3346.79,3355.16,3346.6,3353.24,3910
2025-06-12 01:00:00,3356.88,3369.65,3356.36,3368.9,5246
2025-06-12 02:00:00,3368.92,3373.42,3357.67,3365.36,8451
2025-06-12 03:00:00,3365.39,3371.27,3362.18,3365.73,11623
2025-06-12 04:00:00,3365.75,3376.75,3362.46,3371.01,13474
2025-06-12 05:00:00,3371.01,3377.72,3368.94,3374.64,10025
2025-06-12 06:00:00,3374.63,3376.57,3371.63,3373.31,7276
2025-06-12 07:00:00,3373.34,3373.68,3369.49,3370.44,5094
2025-06-12 08:00:00,3370.44,3375.75,3367.79,3374.21,6708
2025-06-12 09:00:00,3374.24,3375.54,3365.23,3374.94,10405
2025-06-12 10:00:00,3374.93,3375.15,3338.5,3346.12,14506
2025-06-12 11:00:00,3346.14,3361.12,3346.14,3356.76,13171
2025-06-12 12:00:00,3356.75,3367.95,3355.46,3365.39,9601
2025-06-12 13:00:00,3365.4,3385.88,3362.47,3382.55,12475
2025-06-12 14:00:00,3382.55,3388.57,3373.16,3379.27,11578
2025-06-12 15:00:00,3379.26,3390.28,3376.42,3388.07,14268
2025-06-12 16:00:00,3388.19,3399.01,3379.46,3392.09,19844
2025-06-12 17:00:00,3392.06,3393.06,3383.03,3383.79,17745
2025-06-12 18:00:00,3383.81,3390.19,3377.88,3385.76,15076
2025-06-12 19:00:00,3385.79,3391.25,3380.91,3383.78,10349
2025-06-12 20:00:00,3383.75,3384.92,3378.14,3382.58,8465
2025-06-12 21:00:00,3382.6,3386.26,3381.78,3385.83,6922
2025-06-12 22:00:00,3385.85,3389.17,3384.74,3388.16,6974
2025-06-12 23:00:00,3388.15,3388.99,3384.77,3386.59,2958
2025-06-13 01:00:00,3385.47,3387.82,3379.63,3383.45,3987
2025-06-13 02:00:00,3383.43,3396.3,3382.55,3395.86,5298
2025-06-13 03:00:00,3395.83,3419.89,3391.78,3416.83,24220
2025-06-13 04:00:00,3416.09,3433.34,3413.88,3427.57,18533
2025-06-13 05:00:00,3427.49,3444.18,3424.87,3441.33,14921
2025-06-13 06:00:00,3441.32,3444.35,3423.82,3425.53,14080
2025-06-13 07:00:00,3425.5,3430.27,3422.71,3425.32,8482
2025-06-13 08:00:00,3425.33,3428.72,3418.01,3426.08,10470
2025-06-13 09:00:00,3426.08,3428.67,3408.44,3416.22,14123
2025-06-13 10:00:00,3416.24,3418.93,3407.9,3414.9,12048
2025-06-13 11:00:00,3414.89,3426.03,3414.31,3424.31,9988
2025-06-13 12:00:00,3424.31,3427.29,3420.07,3424.27,10888
2025-06-13 13:00:00,3424.27,3427.61,3411.61,3415.76,12276
2025-06-13 14:00:00,3415.78,3423.03,3412.51,3422.2,10948
2025-06-13 15:00:00,3422.19,3438.1,3421.78,3436.58,12158
2025-06-13 16:00:00,3436.56,3446.79,3434.02,3436.92,18748
2025-06-13 17:00:00,3436.79,3439.82,3423.87,3427.82,19062
2025-06-13 18:00:00,3427.83,3430.27,3420.82,3426.22,14210
2025-06-13 19:00:00,3426.25,3431.04,3419.25,3429.97,9945
2025-06-13 20:00:00,3429.96,3433.44,3427.41,3430.34,9447
2025-06-13 21:00:00,3430.34,3439.44,3428.69,3436.55,10876
2025-06-13 22:00:00,3436.55,3438.18,3431.73,3432.31,10035
2025-06-13 23:00:00,3432.3,3434.75,3428.9,3432.8,4950
2025-06-16 01:00:00,3451.46,3452.66,3431.24,3448.35,10667
2025-06-16 02:00:00,3448.37,3450.04,3439.54,3444.07,7445
2025-06-16 03:00:00,3444.06,3451.2,3434.37,3436.21,11140
2025-06-16 04:00:00,3436.3,3443.11,3433.23,3441.38,11866
2025-06-16 05:00:00,3441.4,3446.28,3437.9,3438.39,8926
2025-06-16 06:00:00,3438.39,3439.6,3429.32,3431.51,8292
2025-06-16 07:00:00,3431.49,3433.26,3426.88,3427.47,5820
2025-06-16 08:00:00,3427.5,3430.37,3417.79,3421.57,10689
2025-06-16 09:00:00,3421.59,3421.59,3413.01,3418.29,12698
2025-06-16 10:00:00,3418.21,3419.74,3409.51,3412.55,10974
2025-06-16 11:00:00,3412.55,3418.45,3409.84,3413.84,9598
2025-06-16 12:00:00,3413.94,3419.5,3411.89,3411.99,8499
2025-06-16 13:00:00,3411.99,3421.25,3410.6,3421.1,7604
2025-06-16 14:00:00,3421.08,3422.6,3410.79,3414.99,8831
2025-06-16 15:00:00,3414.99,3417.75,3411.06,3415.59,10553
2025-06-16 16:00:00,3415.58,3418.0,3382.62,3388.24,19109
2025-06-16 17:00:00,3388.33,3399.32,3387.43,3396.94,17958
2025-06-16 18:00:00,3396.93,3405.53,3396.93,3404.51,11737
2025-06-16 19:00:00,3404.53,3404.95,3397.42,3399.4,7774
2025-06-16 20:00:00,3399.39,3400.29,3391.18,3392.63,7650
2025-06-16 21:00:00,3392.61,3394.03,3384.07,3385.25,6601
2025-06-16 22:00:00,3385.28,3388.42,3382.79,3384.0,8433
2025-06-16 23:00:00,3383.92,3386.03,3383.37,3384.49,2766
2025-06-17 01:00:00,3385.27,3398.47,3385.27,3395.59,5083
2025-06-17 02:00:00,3395.57,3402.93,3393.09,3402.8,6759
2025-06-17 03:00:00,3402.81,3403.19,3391.47,3394.28,9549
2025-06-17 04:00:00,3394.25,3402.42,3393.33,3393.67,9163
2025-06-17 05:00:00,3393.68,3400.36,3388.16,3390.01,8415
2025-06-17 06:00:00,3389.99,3392.53,3373.34,3387.76,11227
2025-06-17 07:00:00,3387.73,3396.22,3387.1,3394.04,6117
2025-06-17 08:00:00,3394.04,3395.43,3390.74,3392.57,7114
2025-06-17 09:00:00,3392.57,3392.57,3381.18,3385.39,10257
2025-06-17 10:00:00,3385.38,3391.81,3383.16,3387.77,8774
2025-06-17 11:00:00,3387.77,3388.56,3377.82,3378.92,8194
2025-06-17 12:00:00,3378.89,3385.89,3375.74,3385.56,10382
2025-06-17 13:00:00,3385.58,3398.71,3385.32,3398.13,9994
2025-06-17 14:00:00,3398.11,3400.02,3388.29,3388.54,9396
2025-06-17 15:00:00,3388.57,3391.5,3383.53,3386.68,13416
2025-06-17 16:00:00,3386.69,3397.51,3385.87,3390.57,16415
2025-06-17 17:00:00,3390.55,3391.96,3366.11,3385.06,18579
2025-06-17 18:00:00,3385.04,3388.23,3372.49,3379.25,12010
2025-06-17 19:00:00,3379.26,3385.89,3376.63,3382.89,9624
2025-06-17 20:00:00,3382.89,3391.21,3381.34,3390.27,9447
2025-06-17 21:00:00,3390.27,3392.36,3382.39,3382.74,8052
2025-06-17 22:00:00,3382.75,3386.36,3382.33,3385.75,7247
2025-06-17 23:00:00,3385.72,3390.29,3383.6,3388.08,3186
2025-06-18 01:00:00,3390.34,3396.09,3388.87,3388.87,3599
2025-06-18 02:00:00,3388.89,3390.32,3385.04,3387.33,3643
2025-06-18 03:00:00,3387.33,3388.83,3382.99,3385.7,7131
2025-06-18 04:00:00,3385.72,3388.66,3378.68,3379.01,8432
2025-06-18 05:00:00,3378.99,3379.66,3370.57,3379.41,8398
2025-06-18 06:00:00,3379.39,3391.44,3379.29,3391.03,7046
2025-06-18 07:00:00,3391.01,3399.97,3389.46,3395.09,6297
2025-06-18 08:00:00,3395.13,3395.61,3384.25,3386.2,8406
2025-06-18 09:00:00,3386.21,3386.76,3379.42,3382.3,9158
2025-06-18 10:00:00,3382.29,3386.11,3377.07,3385.87,8222
2025-06-18 11:00:00,3385.87,3388.33,3382.57,3383.54,6675
2025-06-18 12:00:00,3383.53,3385.48,3375.48,3378.15,6445
2025-06-18 13:00:00,3378.14,3382.41,3375.7,3380.14,7479
2025-06-18 14:00:00,3380.17,3386.97,3378.93,3382.02,8252
2025-06-18 15:00:00,3382.02,3389.84,3381.65,3386.58,10140
2025-06-18 16:00:00,3386.61,3396.74,3385.62,3392.24,12031
2025-06-18 17:00:00,3392.24,3392.36,3373.87,3386.85,18210
2025-06-18 18:00:00,3386.84,3392.78,3381.15,3392.68,9603
2025-06-18 19:00:00,3392.67,3394.64,3389.96,3390.96,6772
2025-06-18 20:00:00,3390.95,3391.2,3384.47,3385.15,6395
2025-06-18 21:00:00,3385.21,3395.79,3378.41,3379.15,17050
2025-06-18 22:00:00,3379.2,3379.22,3362.93,3366.7,16012
2025-06-18 23:00:00,3366.74,3369.35,3362.53,3368.44,5272
2025-06-19 01:00:00,3369.1,3379.77,3369.1,3375.18,4299
2025-06-19 02:00:00,3375.19,3376.94,3370.75,3375.02,4420
2025-06-19 03:00:00,3375.04,3383.25,3374.74,3379.42,6429
2025-06-19 04:00:00,3379.42,3387.91,3374.55,3374.91,10150
2025-06-19 05:00:00,3374.88,3379.38,3374.04,3376.7,6222
2025-06-19 06:00:00,3376.7,3377.26,3369.72,3373.61,5785
2025-06-19 07:00:00,3373.6,3375.11,3372.0,3374.49,3565
2025-06-19 08:00:00,3374.49,3375.23,3360.2,3364.54,7761
2025-06-19 09:00:00,3364.55,3364.71,3347.53,3357.31,16050
2025-06-19 10:00:00,3357.34,3369.1,3350.73,3365.73,12128
2025-06-19 11:00:00,3365.75,3371.56,3362.27,3368.65,10416
2025-06-19 12:00:00,3368.65,3373.64,3363.58,3370.28,8617
2025-06-19 13:00:00,3370.28,3378.94,3369.1,3374.9,8136
2025-06-19 14:00:00,3374.87,3375.43,3370.46,3371.99,7506
2025-06-19 15:00:00,3371.99,3372.6,3363.79,3367.94,9302
2025-06-19 16:00:00,3367.95,3372.9,3361.56,3369.52,10347
2025-06-19 17:00:00,3369.51,3370.93,3361.6,3364.64,9339
2025-06-19 18:00:00,3364.63,3371.9,3362.24,3369.14,8323
2025-06-19 19:00:00,3369.15,3371.59,3366.14,3368.64,3887
2025-06-20 01:00:00,3368.87,3370.64,3362.07,3365.63,4330
2025-06-20 02:00:00,3365.67,3370.37,3363.68,3368.7,4478
2025-06-20 03:00:00,3368.71,3370.33,3364.68,3368.1,6088
2025-06-20 04:00:00,3368.11,3368.27,3356.17,3356.47,9264
2025-06-20 05:00:00,3356.46,3360.55,3351.64,3352.44,9337
2025-06-20 06:00:00,3352.46,3356.28,3344.64,3355.52,9236
2025-06-20 07:00:00,3355.52,3357.63,3352.57,3354.28,4517
2025-06-20 08:00:00,3354.29,3355.03,3342.73,3344.68,7683
2025-06-20 09:00:00,3344.68,3348.62,3340.32,3345.33,9530
2025-06-20 10:00:00,3345.29,3355.27,3343.38,3347.65,8309
2025-06-20 11:00:00,3347.64,3352.43,3346.73,3350.96,6705
2025-06-20 12:00:00,3350.96,3359.21,3349.27,3355.22,7209
2025-06-20 13:00:00,3355.24,3357.83,3354.96,3355.39,5097
2025-06-20 14:00:00,3355.39,3355.94,3347.73,3347.73,7497
2025-06-20 15:00:00,3346.45,3350.41,3341.88,3344.48,10371
2025-06-20 16:00:00,3344.47,3373.8,3343.05,3370.33,14878
2025-06-20 17:00:00,3370.33,3374.47,3365.23,3369.2,13939
2025-06-20 18:00:00,3369.22,3371.73,3365.79,3369.81,8421
2025-06-20 19:00:00,3369.81,3373.33,3367.79,3371.47,6118
2025-06-20 20:00:00,3371.48,3371.7,3366.62,3367.37,5706
